player_id,player_url
1,https://www.basketball-reference.com/players/a/
2,https://www.basketball-reference.com/players/b/
3,https://www.basketball-reference.com/players/c/
4,https://www.basketball-reference.com/players/d/
5,https://www.basketball-reference.com/players/e/
6,https://www.basketball-reference.com/players/f/
7,https://www.basketball-reference.com/players/g/
8,https://www.basketball-reference.com/players/h/
9,https://www.basketball-reference.com/players/i/
10,https://www.basketball-reference.com/players/j/
11,https://www.basketball-reference.com/players/k/
12,https://www.basketball-reference.com/players/l/
13,https://www.basketball-reference.com/players/m/
14,https://www.basketball-reference.com/players/n/
15,https://www.basketball-reference.com/players/o/
16,https://www.basketball-reference.com/players/p/
17,https://www.basketball-reference.com/players/q/
18,https://www.basketball-reference.com/players/r/
19,https://www.basketball-reference.com/players/s/
20,https://www.basketball-reference.com/players/t/
21,https://www.basketball-reference.com/players/u/
22,https://www.basketball-reference.com/players/v/
23,https://www.basketball-reference.com/players/w/
24,https://www.basketball-reference.com/players/y/
25,https://www.basketball-reference.com/players/z/
